TIME,ATM,STRIKE,CE_OPEN,CE_CLOSE,CE_HIGH,CE_LOW,CE_OVERALL_HIGH,CE_OVERALL_HIGH_TIME,CE_OVERALL_LOW,CE_OVERALL_LOW_TIME,PE_OPEN,PE_CLOSE,PE_HIGH,PE_LOW,PE_OVERALL_HIGH,PE_OVERALL_HIGH_TIME,PE_OVERALL_LOW,PE_OVERALL_LOW_TIME
10:00:00,ATM-400,16800,402.1,392.05,402.1,384.05,407.3,11:35:00,259.85,15:20:00,16.6,17.55,17.7,16.55,22.8,10:40:00,8.6,14:50:00
10:00:00,ATM-350,16850,355.95,354.8,356.55,340.0,360.5,11:35:00,216.55,15:20:00,20.2,21.25,21.65,20.0,28.75,10:40:00,11.25,14:50:00
10:00:00,ATM-300,16900,309.0,301.4,310.9,293.8,314.35,11:35:00,175.7,15:20:00,25.1,26.35,27.05,24.8,36.7,10:45:00,14.85,14:50:00
10:00:00,ATM-250,16950,267.0,258.95,267.65,252.25,270.1,11:35:00,140.0,15:20:00,31.45,33.05,34.4,31.0,47.35,15:15:00,19.95,14:50:00
10:00:00,ATM-200,17000,224.35,217.8,225.9,212.0,226.95,11:35:00,106.3,15:20:00,40.05,42.25,43.9,39.55,64.55,15:20:00,26.85,14:50:00
10:00:00,ATM-150,17050,186.15,179.65,187.15,173.95,187.4,11:35:00,79.1,15:20:00,51.25,53.6,56.15,50.4,87.6,15:15:00,36.8,14:50:00
10:00:00,ATM-100,17100,150.75,144.65,151.85,140.35,151.85,10:00:00,56.8,15:20:00,65.85,68.9,71.85,64.9,115.0,15:15:00,50.55,14:50:00
10:00:00,ATM-50,17150,119.0,113.7,119.85,110.0,119.85,10:00:00,39.6,15:20:00,84.55,88.1,91.9,83.4,147.45,15:20:00,69.2,14:50:00
10:00:00,ATM,17200,91.95,87.1,92.7,84.5,92.7,10:00:00,26.7,15:20:00,107.3,111.7,116.6,105.85,185.0,15:20:00,92.9,14:50:00
10:00:00,ATM+50,17250,69.05,65.35,69.6,63.15,69.6,10:00:00,17.5,15:20:00,134.9,139.55,145.1,133.0,225.1,15:20:00,121.6,11:35:00
10:00:00,ATM+100,17300,50.5,47.4,51.0,46.05,51.0,10:00:00,11.05,15:20:00,165.9,171.75,177.7,164.2,268.55,15:20:00,152.35,11:35:00
10:00:00,ATM+150,17350,36.0,33.25,36.3,32.65,36.2,10:00:00,6.55,15:25:00,201.25,207.85,215.0,200.0,314.4,15:20:00,188.0,11:35:00
10:00:00,ATM+200,17400,25.2,23.15,25.25,22.55,25.25,10:00:00,4.2,15:25:00,240.35,248.0,255.55,239.0,361.5,15:20:00,226.6,11:35:00
10:00:00,ATM+250,17450,16.8,15.45,16.9,15.1,16.9,10:00:00,2.95,15:30:00,281.1,284.35,296.5,281.1,408.45,15:20:00,270.0,11:35:00
10:00:00,ATM+300,17500,11.25,10.45,11.35,10.3,11.35,10:00:00,2.6,15:10:00,327.45,335.7,343.45,325.0,460.85,15:20:00,314.55,11:35:00
10:00:00,ATM+350,17550,7.3,6.8,7.3,6.7,7.3,10:00:00,2.05,14:45:00,379.65,379.65,385.9,376.45,508.1,15:20:00,361.35,11:35:00
10:00:00,ATM+400,17600,4.75,4.6,4.95,4.5,4.8,10:00:00,1.7,15:15:00,419.65,427.25,435.2,419.65,558.45,15:20:00,410.0,11:35:00
10:00:00,ATM+450,17650,3.25,3.15,3.45,3.15,3.25,10:00:00,1.45,15:00:00,468.0,474.0,477.9,468.0,600.85,15:15:00,459.4,11:35:00
10:00:00,ATM+500,17700,2.5,2.45,2.6,2.4,2.6,10:20:00,1.3,12:05:00,-,-,-,-,-,-,-,-
10:00:00,ATM+550,17750,2.1,2.0,2.15,2.0,2.1,10:00:00,1.15,12:05:00,569.75,569.75,569.75,569.75,689.15,15:15:00,561.1,11:35:00
10:00:00,ATM+600,17800,1.8,1.75,1.8,1.65,1.8,10:00:00,1.0,12:15:00,619.1,619.05,630.0,618.0,758.0,15:20:00,610.0,11:35:00
10:00:00,ATM+650,17850,1.6,1.6,1.65,1.5,1.6,10:00:00,0.9,12:30:00,-,-,-,-,-,-,-,-
10:00:00,ATM+700,17900,1.35,1.3,1.4,1.3,1.5,15:30:00,0.8,12:20:00,-,-,-,-,-,-,-,-
10:00:00,ATM+750,17950,1.25,1.25,1.35,1.25,1.5,15:25:00,0.8,12:05:00,-,-,-,-,-,-,-,-
10:00:00,ATM+800,18000,1.2,1.2,1.3,1.15,1.55,15:25:00,0.75,12:30:00,815.0,822.85,828.0,815.0,955.95,15:20:00,809.75,11:35:00
10:00:00,ATM+850,18050,1.05,1.0,1.15,1.0,1.45,15:30:00,0.65,12:35:00,-,-,-,-,-,-,-,-
10:00:00,ATM+900,18100,1.0,0.95,1.1,0.95,1.35,15:25:00,0.6,15:05:00,-,-,-,-,-,-,-,-
10:00:00,ATM+950,18150,1.0,1.0,1.05,0.95,1.35,15:25:00,0.6,12:30:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1000,18200,0.85,0.85,0.95,0.8,1.2,15:25:00,0.45,15:00:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1050,18250,0.8,0.75,0.9,0.75,1.2,15:25:00,0.45,15:05:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1100,18300,0.75,0.7,0.8,0.7,1.25,15:25:00,0.45,12:30:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1150,18350,0.8,0.75,0.9,0.75,1.25,15:25:00,0.35,13:55:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1200,18400,0.65,0.65,0.7,0.6,1.1,15:25:00,0.4,13:55:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1250,18450,0.7,0.7,0.75,0.7,1.15,15:25:00,0.3,15:25:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1300,18500,0.65,0.6,0.75,0.6,1.0,15:30:00,0.4,10:05:00,1322.0,1322.0,1332.95,1319.8,1460.65,15:20:00,1305.9,11:35:00
10:00:00,ATM+1350,18550,0.7,0.65,0.75,0.65,0.85,11:10:00,0.4,12:10:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1400,18600,0.55,0.55,0.6,0.55,0.9,15:25:00,0.3,14:15:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1500,18700,0.55,0.55,0.6,0.55,0.8,15:30:00,0.35,10:10:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1550,18750,0.55,0.55,0.6,0.55,0.7,11:10:00,0.35,14:55:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1600,18800,0.6,0.6,0.65,0.6,0.8,15:30:00,0.4,10:05:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1650,18850,0.65,0.65,0.65,0.65,0.9,15:30:00,0.5,10:05:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1700,18900,0.6,0.6,0.65,0.6,0.8,15:25:00,0.4,10:05:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1750,18950,0.6,0.6,0.6,0.6,0.75,15:30:00,0.4,10:10:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1800,19000,0.5,0.45,0.55,0.45,0.85,15:30:00,0.35,10:10:00,1821.4,1821.4,1822.0,1821.4,1955.0,15:20:00,1812.0,11:35:00
10:00:00,ATM+1850,19050,0.45,0.45,0.45,0.45,0.8,15:30:00,0.35,15:00:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1900,19100,0.5,0.5,0.55,0.5,0.85,15:30:00,0.35,10:15:00,-,-,-,-,-,-,-,-
10:00:00,ATM+1950,19150,0.5,0.5,0.5,0.5,0.7,15:30:00,0.3,14:25:00,-,-,-,-,-,-,-,-
10:00:00,ATM+2000,19200,0.5,0.5,0.55,0.5,0.8,15:30:00,0.4,10:10:00,-,-,-,-,-,-,-,-
10:00:00,ATM+2100,19300,0.5,0.5,0.55,0.5,0.9,15:30:00,0.4,10:15:00,-,-,-,-,-,-,-,-
10:00:00,ATM+2150,19350,0.45,0.45,0.45,0.45,1.0,15:30:00,0.4,10:10:00,-,-,-,-,-,-,-,-
10:00:00,ATM+2200,19400,0.5,0.5,0.55,0.45,0.85,15:30:00,0.35,10:15:00,-,-,-,-,-,-,-,-
10:00:00,ATM+2300,19500,0.3,0.3,0.35,0.3,0.8,15:25:00,0.25,10:10:00,2321.45,2321.45,2333.1,2321.45,2457.5,15:20:00,2310.0,11:35:00
10:00:00,ATM+2400,19600,0.3,0.3,0.35,0.3,0.75,15:30:00,0.25,14:25:00,-,-,-,-,-,-,-,-
10:00:00,ATM+2500,19700,0.3,0.3,0.35,0.3,0.7,15:30:00,0.25,13:20:00,-,-,-,-,-,-,-,-
10:00:00,ATM+2600,19800,0.3,0.3,0.4,0.3,0.75,15:30:00,0.25,10:10:00,-,-,-,-,-,-,-,-
10:00:00,SPOT,SPOT,17187.15,17181.75,17189.5,17173.9,17200.5,11:35:00,17027.85,15:25:00,-,-,-,-,-,-,-,-
10:05:00,ATM-2100,15100,2073.35,2073.35,2080.0,2073.35,2095.0,11:35:00,1960.0,15:25:00,0.95,1.0,1.0,0.9,1.1,10:35:00,0.5,15:30:00
10:05:00,ATM-2050,15150,-,-,-,-,-,-,-,-,1.0,1.0,1.05,1.0,1.25,10:35:00,0.45,15:25:00
10:05:00,ATM-2000,15200,-,-,-,-,-,-,-,-,1.05,1.1,1.1,1.05,1.2,10:35:00,0.6,15:20:00
10:05:00,ATM-1950,15250,-,-,-,-,-,-,-,-,1.1,1.1,1.1,1.1,1.25,10:35:00,0.5,15:25:00
10:05:00,ATM-1900,15300,-,-,-,-,-,-,-,-,1.1,1.15,1.2,1.1,1.3,10:35:00,0.65,12:15:00
10:05:00,ATM-1700,15500,-,-,-,-,-,-,-,-,1.2,1.15,1.25,1.15,1.35,10:35:00,0.5,15:30:00
10:05:00,ATM-1600,15600,-,-,-,-,-,-,-,-,1.25,1.3,1.3,1.25,1.5,10:35:00,0.75,13:35:00
10:05:00,ATM-1550,15650,-,-,-,-,-,-,-,-,1.3,1.25,1.3,1.25,1.55,10:35:00,0.5,15:25:00
10:05:00,ATM-1500,15700,-,-,-,-,-,-,-,-,1.25,1.3,1.35,1.25,1.55,10:30:00,0.6,15:30:00
10:05:00,ATM-1450,15750,-,-,-,-,-,-,-,-,1.2,1.2,1.3,1.15,1.6,10:35:00,0.5,15:25:00
10:05:00,ATM-1400,15800,-,-,-,-,-,-,-,-,1.3,1.35,1.4,1.25,1.65,10:35:00,0.6,15:25:00
10:05:00,ATM-1350,15850,-,-,-,-,-,-,-,-,1.35,1.4,1.45,1.35,1.7,10:30:00,0.45,15:25:00
10:05:00,ATM-1300,15900,-,-,-,-,-,-,-,-,1.5,1.5,1.6,1.45,1.9,10:30:00,0.65,15:30:00
10:05:00,ATM-1250,15950,-,-,-,-,-,-,-,-,1.6,1.65,1.7,1.6,1.9,10:25:00,0.65,15:05:00
10:05:00,ATM-1200,16000,-,-,-,-,-,-,-,-,1.8,1.75,1.9,1.75,2.05,10:20:00,0.7,15:05:00
10:05:00,ATM-1150,16050,-,-,-,-,-,-,-,-,1.95,2.0,2.1,1.95,2.3,10:35:00,0.7,15:00:00
10:05:00,ATM-1100,16100,-,-,-,-,-,-,-,-,2.2,2.2,2.3,2.15,2.45,10:25:00,0.7,15:05:00
10:05:00,ATM-1050,16150,-,-,-,-,-,-,-,-,2.45,2.45,2.55,2.4,2.7,10:35:00,0.95,15:05:00
10:05:00,ATM-1000,16200,-,-,-,-,-,-,-,-,2.7,2.7,2.8,2.65,2.95,10:25:00,1.05,15:00:00
10:05:00,ATM-950,16250,-,-,-,-,-,-,-,-,3.05,3.15,3.3,3.05,3.4,10:25:00,1.25,14:45:00
10:05:00,ATM-900,16300,-,-,-,-,-,-,-,-,3.55,3.5,3.75,3.5,3.85,10:15:00,1.5,14:50:00
10:05:00,ATM-850,16350,-,-,-,-,-,-,-,-,4.05,4.1,4.25,4.0,4.55,10:15:00,1.6,14:50:00
10:05:00,ATM-800,16400,-,-,-,-,-,-,-,-,4.75,4.75,4.95,4.65,5.35,10:15:00,2.1,13:25:00
10:05:00,ATM-750,16450,-,-,-,-,-,-,-,-,5.55,5.65,5.8,5.45,6.35,10:15:00,2.45,14:50:00
10:05:00,ATM-700,16500,675.6,672.95,687.05,672.95,697.0,11:35:00,547.0,15:20:00,6.55,6.6,6.8,6.35,7.55,10:15:00,2.95,14:50:00
10:05:00,ATM-650,16550,-,-,-,-,-,-,-,-,7.5,7.6,7.7,7.25,8.85,10:15:00,3.3,14:50:00
10:05:00,ATM-600,16600,580.15,580.15,587.5,580.15,600.0,11:35:00,456.5,15:20:00,8.75,8.9,8.9,8.4,10.55,10:15:00,3.85,14:55:00
10:05:00,ATM-550,16650,-,-,-,-,-,-,-,-,10.05,10.3,10.3,9.7,12.35,10:15:00,4.4,14:55:00
10:05:00,ATM-500,16700,485.6,485.0,491.5,484.0,501.6,11:35:00,351.4,15:20:00,12.15,12.45,12.45,11.55,15.2,10:15:00,5.4,14:55:00
10:05:00,ATM-450,16750,-,-,-,-,-,-,-,-,14.5,15.0,15.0,13.85,18.4,10:15:00,6.7,14:55:00
10:05:00,ATM-400,16800,390.7,385.0,398.95,385.0,407.3,11:35:00,259.85,15:20:00,17.55,18.1,18.1,16.65,22.8,10:40:00,8.6,14:50:00
10:05:00,ATM-350,16850,345.95,338.25,353.9,338.25,360.5,11:35:00,216.55,15:20:00,21.25,22.0,22.1,20.15,28.75,10:40:00,11.25,14:50:00
10:05:00,ATM-300,16900,300.0,293.55,307.95,293.55,314.35,11:35:00,175.7,15:20:00,26.55,27.45,27.45,25.0,36.7,10:45:00,14.85,14:50:00
10:05:00,ATM-250,16950,257.55,251.3,264.7,251.3,270.1,11:35:00,140.0,15:20:00,33.3,34.65,34.65,31.5,47.35,15:15:00,19.95,14:50:00
10:05:00,ATM-200,17000,216.75,211.0,223.55,211.0,226.95,11:35:00,106.3,15:20:00,42.55,44.2,44.2,40.2,64.55,15:20:00,26.85,14:50:00
10:05:00,ATM-150,17050,178.55,173.25,184.85,173.25,187.4,11:35:00,79.1,15:20:00,54.45,56.35,56.35,51.4,87.6,15:15:00,36.8,14:50:00
10:05:00,ATM-100,17100,144.15,139.7,149.5,139.7,150.7,11:35:00,56.8,15:20:00,69.9,72.2,72.2,66.0,115.0,15:15:00,50.55,14:50:00
10:05:00,ATM-50,17150,113.4,109.45,117.9,109.45,117.85,11:35:00,39.6,15:20:00,89.25,92.4,92.4,84.6,147.45,15:20:00,69.2,14:50:00
10:05:00,ATM,17200,87.1,83.5,90.85,83.5,89.85,11:35:00,26.7,15:20:00,112.9,116.5,116.5,107.35,185.0,15:20:00,92.9,14:50:00
10:05:00,ATM+50,17250,65.0,62.2,68.2,62.2,66.1,11:35:00,17.5,15:20:00,141.0,145.0,145.0,134.75,225.1,15:20:00,121.6,11:35:00
10:05:00,ATM+100,17300,47.25,45.0,49.65,45.0,47.9,10:05:00,11.05,15:20:00,173.15,178.0,178.0,166.55,268.55,15:20:00,152.35,11:35:00
10:05:00,ATM+150,17350,33.35,31.65,35.0,31.65,33.75,10:05:00,6.55,15:25:00,209.1,213.85,213.85,202.3,314.4,15:20:00,188.0,11:35:00
10:05:00,ATM+200,17400,23.0,21.95,24.4,21.85,23.25,10:05:00,4.2,15:25:00,249.0,254.65,254.65,240.55,361.5,15:20:00,226.6,11:35:00
10:05:00,ATM+250,17450,15.4,14.5,16.3,14.5,15.5,10:05:00,2.95,15:30:00,291.75,291.5,293.45,282.95,408.45,15:20:00,270.0,11:35:00
10:05:00,ATM+300,17500,10.25,9.75,10.95,9.65,10.35,10:05:00,2.6,15:10:00,336.85,343.45,343.45,328.0,460.85,15:20:00,314.55,11:35:00
10:05:00,ATM+350,17550,6.5,6.25,7.05,6.25,6.65,10:05:00,2.05,14:45:00,382.45,382.15,382.45,379.15,508.1,15:20:00,361.35,11:35:00
10:05:00,ATM+400,17600,4.35,4.25,4.7,4.2,4.45,10:20:00,1.7,15:15:00,427.9,434.0,434.0,421.8,558.45,15:20:00,410.0,11:35:00
10:05:00,ATM+450,17650,3.1,2.95,3.2,2.95,3.25,10:20:00,1.45,15:00:00,-,-,-,-,-,-,-,-
10:05:00,ATM+500,17700,2.25,2.25,2.45,2.25,2.6,10:20:00,1.3,12:05:00,528.55,528.55,529.0,520.6,656.8,15:15:00,510.7,11:35:00
10:05:00,ATM+550,17750,1.85,1.85,2.05,1.85,2.1,10:20:00,1.15,12:05:00,578.85,578.85,578.85,570.15,689.15,15:15:00,561.1,11:35:00
10:05:00,ATM+600,17800,1.65,1.6,1.75,1.6,1.8,10:15:00,1.0,12:15:00,627.65,627.65,630.15,620.8,758.0,15:20:00,610.0,11:35:00
10:05:00,ATM+650,17850,1.5,1.5,1.6,1.45,1.6,10:20:00,0.9,12:30:00,-,-,-,-,-,-,-,-
10:05:00,ATM+700,17900,1.25,1.25,1.35,1.25,1.5,15:30:00,0.8,12:20:00,731.65,731.65,731.65,720.1,856.45,15:15:00,711.95,11:35:00
10:05:00,ATM+750,17950,1.2,1.25,1.3,1.2,1.5,15:25:00,0.8,12:05:00,-,-,-,-,-,-,-,-
10:05:00,ATM+800,18000,1.15,1.1,1.2,1.1,1.55,15:25:00,0.75,12:30:00,825.0,825.0,829.1,819.0,955.95,15:20:00,809.75,11:35:00
10:05:00,ATM+850,18050,0.95,0.9,1.05,0.9,1.45,15:30:00,0.65,12:35:00,-,-,-,-,-,-,-,-
10:05:00,ATM+900,18100,0.9,0.85,1.0,0.85,1.35,15:25:00,0.6,15:05:00,-,-,-,-,-,-,-,-
10:05:00,ATM+950,18150,0.9,0.85,1.0,0.85,1.35,15:25:00,0.6,12:30:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1000,18200,0.75,0.75,0.85,0.7,1.2,15:25:00,0.45,15:00:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1050,18250,0.7,0.7,0.75,0.6,1.2,15:25:00,0.45,15:05:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1100,18300,0.6,0.6,0.7,0.55,1.25,15:25:00,0.45,12:30:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1150,18350,0.65,0.65,0.75,0.65,1.25,15:25:00,0.35,13:55:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1200,18400,0.5,0.45,0.65,0.45,1.1,15:25:00,0.4,13:55:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1250,18450,0.5,0.55,0.65,0.5,1.15,15:25:00,0.3,15:25:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1300,18500,0.4,0.45,0.65,0.4,1.0,15:30:00,0.4,10:05:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1350,18550,0.55,0.5,0.65,0.5,0.85,11:10:00,0.4,12:10:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1400,18600,0.45,0.45,0.6,0.4,0.9,15:25:00,0.3,14:15:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1450,18650,0.45,0.45,0.55,0.45,0.95,15:30:00,0.4,10:15:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1500,18700,0.4,0.4,0.55,0.4,0.8,15:30:00,0.35,10:10:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1550,18750,0.45,0.4,0.55,0.4,0.7,11:10:00,0.35,14:55:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1600,18800,0.45,0.4,0.55,0.4,0.8,15:30:00,0.4,10:05:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1650,18850,0.5,0.5,0.6,0.5,0.9,15:30:00,0.5,10:05:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1700,18900,0.45,0.45,0.55,0.4,0.8,15:25:00,0.4,10:05:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1800,19000,0.45,0.4,0.5,0.4,0.85,15:30:00,0.35,10:10:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1850,19050,0.45,0.4,0.45,0.4,0.8,15:30:00,0.35,15:00:00,-,-,-,-,-,-,-,-
10:05:00,ATM+1900,19100,0.4,0.4,0.45,0.4,0.85,15:30:00,0.35,10:15:00,-,-,-,-,-,-,-,-
10:05:00,ATM+2000,19200,0.45,0.45,0.5,0.45,0.8,15:30:00,0.4,10:10:00,-,-,-,-,-,-,-,-
10:05:00,ATM+2100,19300,0.5,0.5,0.55,0.45,0.9,15:30:00,0.4,10:15:00,-,-,-,-,-,-,-,-
10:05:00,ATM+2150,19350,0.45,0.45,0.5,0.45,1.0,15:30:00,0.4,10:10:00,-,-,-,-,-,-,-,-
10:05:00,ATM+2200,19400,0.4,0.4,0.45,0.4,0.85,15:30:00,0.35,10:15:00,2228.0,2232.0,2232.0,2228.0,2355.9,15:20:00,2228.0,10:05:00
10:05:00,ATM+2300,19500,0.3,0.3,0.35,0.3,0.8,15:25:00,0.25,10:10:00,2330.2,2330.2,2330.2,2329.95,2457.5,15:20:00,2310.0,11:35:00
10:05:00,ATM+2450,19650,0.45,0.45,0.45,0.45,0.65,15:30:00,0.3,13:20:00,-,-,-,-,-,-,-,-
10:05:00,ATM+2500,19700,0.3,0.3,0.3,0.3,0.7,15:30:00,0.25,13:20:00,-,-,-,-,-,-,-,-
10:05:00,ATM+2600,19800,0.35,0.35,0.35,0.3,0.75,15:30:00,0.25,10:10:00,-,-,-,-,-,-,-,-
10:05:00,SPOT,SPOT,17175.85,17173.95,17184.2,17173.95,17200.5,11:35:00,17027.85,15:25:00,-,-,-,-,-,-,-,-
10:10:00,ATM-2050,15100,2054.25,2054.25,2070.0,2054.25,2095.0,11:35:00,1960.0,15:25:00,1.0,1.0,1.05,0.95,1.1,10:35:00,0.5,15:30:00
10:10:00,ATM-2000,15150,-,-,-,-,-,-,-,-,1.05,1.05,1.05,0.95,1.25,10:35:00,0.45,15:25:00
10:10:00,ATM-1950,15200,-,-,-,-,-,-,-,-,1.05,1.05,1.1,1.05,1.2,10:35:00,0.6,15:20:00
10:10:00,ATM-1900,15250,-,-,-,-,-,-,-,-,1.1,1.05,1.15,1.05,1.25,10:35:00,0.5,15:25:00
10:10:00,ATM-1850,15300,-,-,-,-,-,-,-,-,1.15,1.15,1.2,1.1,1.3,10:35:00,0.65,12:15:00
10:10:00,ATM-1800,15350,-,-,-,-,-,-,-,-,1.2,1.1,1.2,1.1,1.3,10:20:00,0.65,15:25:00
10:10:00,ATM-1750,15400,-,-,-,-,-,-,-,-,1.2,1.2,1.2,1.1,1.35,10:35:00,0.7,15:25:00
10:10:00,ATM-1650,15500,1649.85,1655.0,1672.25,1649.5,1690.7,11:35:00,1548.8,15:20:00,1.2,1.15,1.2,1.15,1.35,10:35:00,0.5,15:30:00
10:10:00,ATM-1550,15600,-,-,-,-,-,-,-,-,1.25,1.3,1.3,1.25,1.5,10:35:00,0.75,13:35:00
10:10:00,ATM-1500,15650,-,-,-,-,-,-,-,-,1.3,1.25,1.3,1.25,1.55,10:35:00,0.5,15:25:00
10:10:00,ATM-1450,15700,-,-,-,-,-,-,-,-,1.25,1.25,1.3,1.25,1.55,10:30:00,0.6,15:30:00
10:10:00,ATM-1400,15750,-,-,-,-,-,-,-,-,1.15,1.25,1.25,1.15,1.6,10:35:00,0.5,15:25:00
10:10:00,ATM-1350,15800,-,-,-,-,-,-,-,-,1.3,1.35,1.35,1.3,1.65,10:35:00,0.6,15:25:00
10:10:00,ATM-1300,15850,-,-,-,-,-,-,-,-,1.4,1.4,1.4,1.35,1.7,10:30:00,0.45,15:25:00
10:10:00,ATM-1250,15900,-,-,-,-,-,-,-,-,1.5,1.5,1.55,1.45,1.9,10:30:00,0.65,15:30:00
10:10:00,ATM-1200,15950,-,-,-,-,-,-,-,-,1.65,1.65,1.65,1.55,1.9,10:25:00,0.65,15:05:00
10:10:00,ATM-1150,16000,-,-,-,-,-,-,-,-,1.8,1.8,1.85,1.75,2.05,10:20:00,0.7,15:05:00
10:10:00,ATM-1100,16050,-,-,-,-,-,-,-,-,2.0,1.95,2.05,1.95,2.3,10:35:00,0.7,15:00:00
10:10:00,ATM-1050,16100,-,-,-,-,-,-,-,-,2.2,2.15,2.25,2.15,2.45,10:25:00,0.7,15:05:00
10:10:00,ATM-1000,16150,-,-,-,-,-,-,-,-,2.45,2.4,2.55,2.4,2.7,10:35:00,0.95,15:05:00
10:10:00,ATM-950,16200,948.0,948.0,950.0,948.0,995.9,11:35:00,870.15,15:30:00,2.7,2.65,2.75,2.65,2.95,10:25:00,1.05,15:00:00
10:10:00,ATM-900,16250,-,-,-,-,-,-,-,-,3.1,3.1,3.25,3.05,3.4,10:25:00,1.25,14:45:00
10:10:00,ATM-850,16300,-,-,-,-,-,-,-,-,3.55,3.6,3.7,3.5,3.85,10:15:00,1.5,14:50:00
10:10:00,ATM-800,16350,-,-,-,-,-,-,-,-,4.15,4.15,4.35,4.05,4.55,10:15:00,1.6,14:50:00
10:10:00,ATM-750,16400,-,-,-,-,-,-,-,-,4.8,4.85,5.1,4.75,5.35,10:15:00,2.1,13:25:00
10:10:00,ATM-700,16450,-,-,-,-,-,-,-,-,5.8,5.8,6.1,5.55,6.35,10:15:00,2.45,14:50:00
10:10:00,ATM-650,16500,654.9,652.6,672.6,652.6,697.0,11:35:00,547.0,15:20:00,6.85,6.95,7.2,6.5,7.55,10:15:00,2.95,14:50:00
10:10:00,ATM-600,16550,-,-,-,-,-,-,-,-,7.9,8.1,8.4,7.5,8.85,10:15:00,3.3,14:50:00
10:10:00,ATM-550,16600,556.95,556.95,576.3,556.95,600.0,11:35:00,456.5,15:20:00,9.3,9.65,9.95,8.8,10.55,10:15:00,3.85,14:55:00
10:10:00,ATM-500,16650,509.9,509.9,521.15,509.9,541.6,11:20:00,407.45,15:20:00,10.85,11.3,11.7,10.15,12.35,10:15:00,4.4,14:55:00
10:10:00,ATM-450,16700,464.2,461.05,484.75,460.6,501.6,11:35:00,351.4,15:20:00,13.25,13.75,14.25,12.3,15.2,10:15:00,5.4,14:55:00
10:10:00,ATM-400,16750,414.25,416.0,436.3,414.25,452.0,11:35:00,307.35,15:20:00,16.05,16.75,17.3,14.75,18.4,10:15:00,6.7,14:55:00
10:10:00,ATM-350,16800,372.1,369.75,389.25,366.85,407.3,11:35:00,259.85,15:20:00,19.5,20.45,20.9,17.75,22.8,10:40:00,8.6,14:50:00
10:10:00,ATM-300,16850,326.1,324.5,341.55,319.8,360.5,11:35:00,216.55,15:20:00,23.9,25.25,25.45,21.55,28.75,10:40:00,11.25,14:50:00
10:10:00,ATM-250,16900,284.45,280.05,299.3,276.0,314.35,11:35:00,175.7,15:20:00,29.8,31.7,32.0,26.75,36.7,10:45:00,14.85,14:50:00
10:10:00,ATM-200,16950,242.9,238.85,256.9,234.45,270.1,11:35:00,140.0,15:20:00,37.7,40.2,40.3,33.6,47.35,15:15:00,19.95,14:50:00
10:10:00,ATM-150,17000,202.25,199.05,215.6,195.15,226.95,11:35:00,106.3,15:20:00,47.9,51.1,51.2,42.85,64.55,15:20:00,26.85,14:50:00
10:10:00,ATM-100,17050,165.8,163.5,177.0,157.8,187.4,11:35:00,79.1,15:20:00,61.25,65.3,65.45,54.6,87.6,15:15:00,36.8,14:50:00
10:10:00,ATM-50,17100,132.8,131.25,142.95,126.95,150.7,11:35:00,56.8,15:20:00,78.45,83.3,83.3,70.0,115.0,15:15:00,50.55,14:50:00
10:10:00,ATM,17150,103.55,103.2,112.5,98.2,117.85,11:35:00,39.6,15:20:00,99.75,104.95,105.55,89.2,147.45,15:20:00,69.2,14:50:00
10:10:00,ATM+50,17200,79.4,79.25,86.05,75.0,89.85,11:35:00,26.7,15:20:00,125.2,131.25,131.9,112.85,185.0,15:20:00,92.9,14:50:00
